AthleteID,EventID,MedalID
20392,4886,2
144748,3728,0
60579,3728,1
42688,3728,2
144793,3578,0
58647,3578,1
120291,3578,2
144943,3310,0
114403,3310,1
86452,3310,2
144982,3597,0
138840,3597,1
134372,3597,2
145158,1594,0
85987,1594,1
44367,1594,2
145325,1904,0
68677,1904,1
133856,1904,2
145391,197,0
83008,197,1
64720,197,2
145447,4542,0
145669,4542,0
20760,4542,1
72545,4542,1
100697,4542,2
134200,4542,2
145495,1579,0
95099,1579,1
78960,1579,2
145551,2544,0
34324,2544,1
71050,2544,2
145565,4573,0
84461,4573,1
30251,4573,2
145802,5233,0
109860,5233,1
139793,5233,2
145802,5234,0
109860,5234,1
139793,5234,2
145803,5235,0
114472,5235,2
145819,4531,0
33075,4531,1
108874,4531,2
145824,2479,0
154191,2479,1
8036,2479,2
146003,1534,0
92688,1534,1
32585,1534,2
146004,4457,0
78669,4457,1
32586,4457,2
146030,2845,0
103396,2845,1
18550,2845,2
146135,4231,0
46883,4231,2
67576,4231,1
146138,3401,0
46974,3401,1
84698,3401,2
146196,5192,0
50363,5192,1
102772,5192,2
146215,5165,0
79823,5165,1
90418,5165,2
146252,2523,0
64061,2523,1
146234,2523,1
80988,2523,2
146416,365,0
112088,365,1
14171,365,2
146422,3939,0
89195,3939,1
86464,3939,2
146423,2800,0
4486,2800,1
138083,2800,2
146470,2712,0
72259,2712,1
7793,2712,2
146473,2492,0
156654,2492,1
55575,2492,2
146480,1940,0
156307,1940,1
22981,1940,2
146572,3047,0
48601,3047,1
114325,3047,1
5039,3047,2
146707,3890,0
20296,3890,2
81606,3890,1
146722,2631,0
144077,2631,1
125471,2631,2
146756,2009,0
84105,2009,1
9298,2009,2
146756,3419,1
147545,3419,0
28328,3419,2
146822,4026,0
152903,4026,1
71850,4026,2
147094,3226,2
155180,3226,0
69267,3226,1
147228,2507,0
75504,2507,1
12898,2507,2
147279,3380,0
64527,3380,1
124560,3380,1
59155,3380,2
147312,5177,0
115140,5177,1
45336,5177,2
147312,5236,0
115140,5236,2
147335,3870,0
76440,3870,1
82371,3870,1
135731,3870,2
147339,2559,0
131771,2559,1
21941,2559,2
147507,78,0
11660,78,1
80731,78,2
147545,3249,0
31827,3249,1
16447,3249,2
147545,2010,0
91975,2010,1
28328,2010,2
147639,758,0
8250,758,1
118619,758,2
147700,4218,0
51136,4218,1
142528,4218,2
147701,3072,0
50129,3072,1
98677,3072,2
147707,1149,0
156163,1149,0
105968,1149,1
138493,1149,1
70846,1149,2
128175,1149,2
147726,583,0
110185,583,1
96262,583,2
147971,2442,0
14486,2442,1
17525,2442,2
147985,3909,0
64813,3909,1
8435,3909,2
148236,3688,0
98704,3688,1
134731,3688,2
148237,3727,0
38327,3727,1
94199,3727,2
148258,4725,0
35055,4725,1
71352,4725,1
78993,4725,2
148259,2309,0
93955,2309,1
101246,2309,1
144373,2309,2
148281,1671,0
74865,1671,1
144252,1671,2
148308,1080,0
134493,1080,1
45297,1080,2
148308,2502,0
155381,2502,1
114224,2502,2
148309,4551,0
57102,4551,1
114436,4551,2
148309,1937,0
43087,1937,1
83083,1937,2
148337,3821,0
52531,3821,1
152345,3821,2
148343,2661,0
138011,2661,1
107183,2661,2
148475,4719,0
53960,4719,1
22559,4719,2
148503,1632,0
92095,1632,1
36277,1632,2
148538,1598,0
57550,1598,1
68156,1598,1
65898,1598,2
148539,316,0
303,316,1
70188,316,1
85394,316,2
148540,2491,0
64805,2491,1
54599,2491,2
148543,362,0
124856,362,1
17046,362,2
148599,4892,0
87225,4892,1
62746,4892,2
148652,2174,0
3164,2174,1
90924,2174,2
148655,4352,0
136456,4352,1
105423,4352,2
148855,860,0
19793,860,1
79602,860,2
148869,5,1
149678,5,0
135239,5,2
148991,4465,0
112762,4465,1
109801,4465,2
149013,4124,0
76849,4124,1
22692,4124,2
149094,4019,0
31840,4019,1
128020,4019,2
149095,4020,0
88199,4020,1
82875,4020,2
149098,2252,0
87071,2252,1
144164,2252,1
157954,2252,2
149103,245,0
98929,245,1
73795,245,2
149131,2333,0
54309,2333,1
120767,2333,2
149143,4185,0
103504,4185,1
49336,4185,2
149144,3061,0
156160,3061,1
6114,3061,2
149389,4817,0
58816,4817,1
147647,4817,2
149446,1756,0
52607,1756,1
97193,1756,2
149680,305,0
121357,305,1
110556,305,2
149697,1881,0
70544,1881,1
84778,1881,1
46256,1881,2
149703,2680,0
73813,2680,1
121020,2680,2
149769,1936,0
151351,1936,1
145254,1936,2
149782,3733,0
29902,3733,1
65061,3733,2
149794,4731,0
90708,4731,1
50035,4731,2
149886,4694,0
93413,4694,2
149902,1137,0
63184,1137,1
130552,1137,2
150018,2910,0
124121,2910,1
57808,2910,2
150020,3154,0
5295,3154,1
35174,3154,2
150127,1293,2
157182,1293,0
105412,1293,1
150151,1791,0
53310,1791,1
152259,1791,1
157953,1791,2
150168,2866,0
18534,2866,1
72982,2866,2
150192,2228,0
146605,2228,1
143765,2228,2
150210,4846,0
121456,4846,1
94195,4846,2
150220,4000,0
157333,4000,0
51940,4000,1
101223,4000,1
79114,4000,2
127011,4000,2
150304,5180,0
53309,5180,1
87070,5180,2
150325,905,0
7674,905,1
114303,905,2
150352,3313,0
13773,3313,1
20335,3313,2
150375,1053,0
36804,1053,1
49790,1053,1
16428,1053,2
150391,1914,0
68255,1914,1
47297,1914,2
150422,3372,0
61730,3372,1
69342,3372,1
6031,3372,2
150640,1715,0
69456,1715,1
62014,1715,2
150744,3473,0
71964,3473,1
83011,3473,2
150777,4918,0
58288,4918,1
21565,4918,2
150807,4549,0
124208,4549,1
147966,4549,2
150808,384,0
134900,384,1
119900,384,2
150809,4404,0
147570,4404,1
153675,4404,2
150832,2914,0
132102,2914,1
61480,2914,2
150943,2848,0
48950,2848,1
33556,2848,2
150976,4330,0
11187,4330,1
81801,4330,2
150977,3985,0
63767,3985,1
121629,3985,2
151018,3710,0
103776,3710,1
47492,3710,2
151040,917,0
51331,917,1
30973,917,2
151190,4614,2
158332,4614,0
151276,3871,0
66342,3871,1
66341,3871,2
151277,3554,0
137773,3554,1
9117,3554,2
151283,4114,0
63884,4114,1
110037,4114,2
151329,1625,0
69592,1625,1
2055,1625,2
151353,957,0
110066,957,1
80147,957,2
151387,588,0
67454,588,2
126489,588,1
151534,3796,0
84218,3796,1
124559,3796,1
138193,3796,2
151581,3952,0
120357,3952,1
145725,3952,2
151624,1294,0
43863,1294,1
153964,1294,2
151694,3940,0
109525,3940,1
81736,3940,2
151695,4228,0
108576,4228,1
136587,4228,2
151697,5098,0
57438,5098,1
144280,5098,2
151710,4992,0
134077,4992,1
81737,4992,2
151877,4370,0
63922,4370,1
99264,4370,1
104686,4370,2
151888,3918,0
111129,3918,1
32896,3918,2
151888,1138,0
111129,1138,1
40125,1138,2
151986,3127,0
113791,3127,1
125506,3127,2
151988,1019,0
153124,1019,2
54026,1019,1
151988,759,1
153124,759,0
90691,759,2
151989,3902,0
153125,3902,2
144123,3902,1
151991,4062,0
116572,4062,1
149290,4062,2
152003,1219,0
18772,1219,1
126009,1219,2
152007,77,0
87486,77,1
60409,77,2
152007,81,0
98205,81,1
131274,81,2
152134,1018,0
19173,1018,1
157148,1018,1
87072,1018,2
152200,981,0
43684,981,1
101927,981,1
975,981,2
152202,4781,0
32546,4781,1
91417,4781,2
152222,4527,0
151427,4527,1
13674,4527,2
152270,1957,0
106681,1957,1
91689,1957,2
152277,2557,0
19525,2557,1
120461,2557,2
152278,1672,0
44206,1672,1
88250,1672,2
152287,2511,0
152830,2511,0
26561,2511,1
90655,2511,2
128013,2511,1
27785,2511,2
152348,1742,0
45521,1742,1
137415,1742,2
152398,4798,0
52197,4798,2
116313,4798,1
152460,1952,0
113062,1952,1
125292,1952,2
152522,2092,0
154170,2092,1
2926,2092,2
152631,1749,0
76563,1749,1
64145,1749,2
152679,995,0
77232,995,1
82951,995,2
152679,996,0
73418,996,1
115677,996,2
152686,1181,0
118634,1181,1
10457,1181,2
152697,4021,0
152734,4021,0
20563,4021,1
146015,4021,1
15635,4021,2
104486,4021,2
152698,3111,0
152736,3111,0
154739,3111,1
157470,3111,1
91146,3111,2
120706,3111,2
152699,3782,0
152737,3782,0
71016,3782,1
110087,3782,1
57522,3782,2
59260,3782,2
152734,3256,0
126709,3256,1
32527,3256,2
152743,4642,0
22576,4642,1
25167,4642,2
152750,2257,0
5498,2257,1
51528,2257,2
152830,2509,0
90655,2509,1
148546,2509,2
152848,478,0
77158,478,1
115842,478,2
152973,1817,0
96351,1817,1
29381,1817,2
152984,456,0
144792,456,1
136935,456,2
153027,4832,0
35943,4832,2
153058,3300,0
153612,3300,1
99627,3300,2
153091,3738,0
33191,3738,1
33199,3738,2
153133,1050,0
133537,1050,1
107791,1050,2
153145,4816,0
143642,4816,1
18539,4816,2
153189,2564,0
18856,2564,1
110073,2564,2
153254,1457,0
14175,1457,1
129266,1457,2
153260,4897,0
39962,4897,1
134675,4897,2
153302,4463,0
57477,4463,1
157278,4463,2
153318,633,0
45113,633,1
149418,633,2
153358,689,0
64786,689,1
58157,689,2
153411,1025,0
121437,1025,1
70673,1025,2
153413,2159,0
76921,2159,1
122070,2159,2
153460,5195,0
56403,5195,1
51023,5195,2
153465,1924,0
125205,1924,1
84484,1924,2
153490,2160,0
51643,2160,1
97752,2160,1
12967,2160,2
153520,1215,0
142454,1215,1
154542,1215,2
153643,4818,0
22438,4818,1
118156,4818,2
153662,1282,0
153671,1282,0
48544,1282,1
113538,1282,1
17893,1282,2
56050,1282,2
153696,2852,0
37325,2852,1
77619,2852,2
153822,544,0
15124,544,1
6484,544,2
153838,2448,0
101401,2448,1
66877,2448,2
153944,1320,0
82044,1320,1
10100,1320,2
153956,1514,0
73639,1514,1
57250,1514,2
153958,3751,0
82465,3751,1
82098,3751,2
153963,137,0
134862,137,1
65697,137,2
154000,1737,0
26835,1737,1
95261,1737,1
113946,1737,2
154001,2109,0
132215,2109,1
156605,2109,1
154465,2109,2
154041,2484,0
73811,2484,1
76974,2484,2
154062,4215,0
64201,4215,1
58152,4215,2
154182,3095,0
158354,3095,1
121840,3095,2
154254,3530,0
56915,3530,1
124365,3530,1
155473,3530,2
154255,2722,0
52651,2722,1
98540,2722,1
4345,2722,2
154258,3666,0
122826,3666,1
157421,3666,2
154271,1876,0
131272,1876,1
143890,1876,2
154306,1599,0
143318,1599,1
33540,1599,2
154316,1878,0
80102,1878,1
155921,1878,2
154340,902,0
150323,902,1
130393,902,2
154357,1344,0
145122,1344,1
16713,1344,2
154381,542,0
152741,542,1
94031,542,2
154674,931,0
115709,931,1
82104,931,2
154688,4570,0
25446,4570,1
125385,4570,1
115812,4570,2
154743,2303,0
71688,2303,1
123248,2303,2
154824,565,0
556,565,2
114818,565,1
154841,1670,0
30334,1670,1
157084,1670,2
154861,3685,0
63205,3685,1
154267,3685,2
154862,3109,0
101224,3109,1
94761,3109,2
154894,1873,0
21339,1873,1
143859,1873,2
154901,183,0
130735,183,1
80807,183,2
154911,546,0
63991,546,1
112798,546,1
22340,546,2
154970,88,0
47619,88,1
98094,88,1
23985,88,2
154983,650,0
50973,650,1
131672,650,2
155025,3218,0
28441,3218,1
69502,3218,2
155026,4866,0
73756,4866,1
55823,4866,2
155095,445,0
32562,445,1
59389,445,1
46583,445,2
155116,3990,0
11218,3990,2
81039,3990,1
155177,2396,0
94896,2396,1
6025,2396,2
155198,3051,0
119305,3051,1
65908,3051,2
155204,863,0
12478,863,1
97867,863,1
134879,863,2
155207,3327,0
25535,3327,1
114708,3327,1
48140,3327,2
155247,4514,0
13665,4514,1
78885,4514,2
155283,3359,0
142986,3359,1
156566,3359,2
155284,36,0
144749,36,1
9299,36,2
155377,1490,0
155802,1490,1
14918,1490,2
155382,311,0
84807,311,1
102246,311,2
155382,2213,0
68278,2213,1
84807,2213,2
155417,1961,0
127768,1961,1
126953,1961,2
155467,1624,0
36802,1624,1
59304,1624,1
65707,1624,2
155510,4262,0
83225,4262,1
138261,4262,1
75743,4262,2
155542,428,0
86581,428,1
414,428,2
155576,3612,0
143344,3612,1
61677,3612,2
155581,96,0
29609,96,1
69958,96,1
96180,96,2
155597,5166,0
48937,5166,1
147297,5166,2
155598,2690,0
117008,2690,1
147298,2690,1
154355,2690,2
155599,2691,0
115990,2691,1
117009,2691,1
147299,2691,2
155606,2288,0
55134,2288,1
62907,2288,2
155667,4388,0
60417,4388,1
93349,4388,2
155702,165,0
1886,165,1
50069,165,2
155710,4353,0
102697,4353,1
86909,4353,2
155786,2880,0
34521,2880,1
63332,2880,2
155836,3590,0
116046,3590,1
116713,3590,2
155866,2238,0
81768,2238,1
70073,2238,2
155882,790,0
150195,790,1
150125,790,2
155924,4369,0
70458,4369,1
154677,4369,1
11633,4369,2
155974,2304,0
5681,2304,1
18411,2304,2
156138,2791,0
141099,2791,1
41533,2791,2
156199,1316,0
79838,1316,1
147213,1316,1
21288,1316,2
156280,3361,0
62478,3361,1
138167,3361,2
156281,4015,0
62479,4015,2
150423,4015,1
156374,4027,0
151328,4027,1
62523,4027,2
156535,5038,0
49813,5038,1
141780,5038,2
156599,1573,0
48471,1573,1
118903,1573,2
156637,2005,0
135900,2005,1
119991,2005,2
156638,2892,0
141828,2892,1
40163,2892,2
156672,3543,0
14254,3543,1
100828,3543,2
156693,1975,0
6762,1975,1
47429,1975,2
156742,2037,0
2832,2037,1
93588,2037,2
156743,298,0
124643,298,1
93589,298,2
156743,223,0
5503,223,1
93589,223,2
156743,229,0
63177,229,1
49584,229,2
156781,3742,0
111316,3742,1
87384,3742,2
156814,4120,0
121325,4120,1
126817,4120,2
156847,4960,0
103235,4960,1
75959,4960,2
156909,834,0
53515,834,1
62594,834,2
156949,3811,0
7809,3811,1
116015,3811,2
156950,3812,0
116016,3812,1
7810,3812,2
156951,1883,0
86041,1883,1
7811,1883,2
157013,3998,0
86586,3998,1
157561,3998,2
157097,363,0
124857,363,1
148544,363,2
157098,5109,0
35907,5109,1
116405,5109,2
157113,1935,0
41053,1935,1
70407,1935,2
157114,3294,0
91599,3294,1
94094,3294,2
157165,1824,0
109556,1824,1
79002,1824,2
157232,1022,0
157414,1022,0
100581,1022,1
108260,1022,1
84759,1022,2
154326,1022,2
157235,3046,0
157559,3046,1
92661,3046,2
157236,2325,0
155970,2325,1
154287,2325,2
157257,119,0
120210,119,1
47648,119,2
157287,440,0
142605,440,1
122436,440,2
157294,2241,0
63587,2241,1
128586,2241,1
37380,2241,2
157333,3833,0
70101,3833,1
70164,3833,2
157393,3515,0
70533,3515,1
110694,3515,1
53830,3515,2
157450,3172,0
76463,3172,1
11497,3172,2
157481,2458,0
45185,2458,1
149728,2458,1
39296,2458,2
157507,1152,0
138614,1152,1
144111,1152,1
79422,1152,2
157554,4900,0
154169,4900,1
94030,4900,2
157557,2689,0
69656,2689,1
67701,2689,2
157625,299,0
48986,299,1
80875,299,2
157653,1676,0
84431,1676,1
122281,1676,1
119047,1676,2
157722,296,0
120300,296,1
7105,296,2
157762,4366,0
157785,4366,1
75894,4366,2
157762,3407,0
83013,3407,1
57984,3407,2
157762,3408,0
90583,3408,1
25955,3408,2
157763,3410,0
140424,3410,1
32536,3410,2
157880,451,0
6785,451,1
148495,451,2
157895,4663,0
115192,4663,1
73488,4663,2
157950,4858,0
72696,4858,1
109545,4858,2
157965,1911,0
64904,1911,1
108681,1911,2
158004,533,0
41974,533,1
59409,533,1
158017,501,0
38419,501,1
143953,501,1
154359,501,2
158027,4885,0
56282,4885,1
42438,4885,2
158029,567,0
158088,567,1
53359,567,2
158087,1874,0
48757,1874,1
31938,1874,2
158087,3099,0
53358,3099,1
58777,3099,2
158090,3724,0
9452,3724,1
56584,3724,1
114140,3724,2
158091,2118,0
7438,2118,1
9453,2118,1
112339,2118,2
158148,2657,0
83628,2657,1
71632,2657,2
158266,3449,0
38309,3449,1
99772,3449,1
27937,3449,2
158268,1374,0
93936,1374,1
147469,1374,2
158322,3896,0
44886,3896,1
150019,3896,1
11184,3896,2
158355,3196,0
155055,3196,1
68430,3196,2
158362,1998,0
59827,1998,1
138446,1998,1
62221,1998,2
158416,4643,0
140996,4643,1
151561,4643,2
158442,5253,0
160861,5253,0
161338,5253,0
161829,5253,0
161840,5253,0
162196,5253,0
163275,5253,0
163276,5253,0
163972,5253,0
164602,5253,0
165101,5253,0
165757,5253,0
166675,5253,0
166983,5253,0
167033,5253,0
168769,5253,0
158582,5253,1
160488,5253,1
161086,5253,1
161269,5253,1
161424,5253,1
161457,5253,1
161759,5253,1
161993,5253,1
162170,5253,1
162221,5253,1
164732,5253,1
165444,5253,1
166418,5253,1
167437,5253,1
167491,5253,1
168070,5253,1
158845,5253,2
161882,5253,2
162339,5253,2
162341,5253,2
162636,5253,2
162993,5253,2
164004,5253,2
164005,5253,2
165119,5253,2
165323,5253,2
165324,5253,2
166035,5253,2
167521,5253,2
168359,5253,2
168678,5253,2
158458,5256,0
159461,5256,1
162005,5256,1
169941,5256,2
158481,5269,0
158817,5269,1
160018,5269,1
164755,5269,2
158481,5292,2
158483,5292,2
158565,5292,0
158938,5292,2
159842,5292,0
160137,5292,0
160399,5292,0
160586,5292,0
160909,5292,0
162300,5292,2
162828,5292,0
164079,5292,0
164686,5292,0
165622,5292,2
166064,5292,2
166572,5292,0
167053,5292,0
168088,5292,2
169615,5292,2
159910,5292,1
161624,5292,1
161625,5292,1
162062,5292,1
162533,5292,1
163680,5292,1
164021,5292,1
165121,5292,1
165507,5292,1
165727,5292,1
166219,5292,1
166994,5292,1
167056,5292,1
167506,5292,1
167643,5292,1
167690,5292,1
167782,5292,1
167858,5292,1
168264,5292,1
168781,5292,1
168796,5292,1
169302,5292,1
169346,5292,1
169859,5292,2
162358,5292,2
165502,5292,2
168491,5292,2
158483,5294,0
159842,5294,2
161900,5294,1
161932,5294,1
158494,5249,0
159379,5249,0
160625,5249,0
162394,5249,2
165630,5249,0
170067,5249,1
163350,5249,2
164290,5249,1
168328,5249,1
169692,5249,1
163605,5249,2
168472,5249,2
158494,5246,2
167837,5246,0
160695,5246,1
158495,5272,0
158779,5272,0
158903,5272,0
158945,5272,0
159763,5272,0
160391,5272,0
160574,5272,0
160914,5272,0
161016,5272,0
161641,5272,0
162064,5272,0
162197,5272,0
164472,5272,0
164667,5272,0
164800,5272,0
164885,5272,0
165117,5272,0
165814,5272,0
166330,5272,0
166973,5272,0
167034,5272,0
167468,5272,0
158583,5272,1
158584,5272,1
158767,5272,1
158880,5272,1
158881,5272,1
158906,5272,1
159376,5272,1
160481,5272,1
161309,5272,1
163187,5272,1
163980,5272,1
164446,5272,1
164664,5272,1
164797,5272,1
165393,5272,1
165408,5272,1
165931,5272,1
167118,5272,1
167179,5272,1
167426,5272,1
169112,5272,1
169126,5272,1
159020,5272,2
160094,5272,2
160562,5272,2
161417,5272,2
161745,5272,2
161890,5272,2
161895,5272,2
162028,5272,2
165133,5272,2
165247,5272,2
165257,5272,2
165260,5272,2
165377,5272,2
166030,5272,2
166163,5272,2
166764,5272,2
167931,5272,2
168072,5272,2
168745,5272,2
168983,5272,2
169223,5272,2
170069,5272,2
158540,5251,0
159632,5251,0
161104,5251,0
162089,5251,0
162103,5251,0
162628,5251,0
163120,5251,0
164063,5251,0
164278,5251,0
164994,5251,0
165190,5251,0
168496,5251,0
159309,5251,1
160823,5251,1
161333,5251,1
162052,5251,1
162107,5251,1
162886,5251,1
163348,5251,1
164001,5251,1
165231,5251,1
166949,5251,1
168054,5251,1
168623,5251,1
158659,5251,2
159299,5251,2
160485,5251,2
160714,5251,2
161355,5251,2
161579,5251,2
161963,5251,2
162544,5251,2
164512,5251,2
165874,5251,2
166631,5251,2
169719,5251,2
158564,5260,0
159054,5260,0
161651,5260,0
162046,5260,0
162355,5260,0
162826,5260,0
163336,5260,0
163614,5260,0
165245,5260,0
165431,5260,0
165636,5260,0
168893,5260,0
169731,5260,0
169749,5260,0
169763,5260,0
159945,5260,1
161270,5260,1
161600,5260,1
161898,5260,1
162143,5260,1
162379,5260,1
162447,5260,1
164069,5260,1
164199,5260,1
164518,5260,1
166642,5260,1
166849,5260,1
166962,5260,1
167389,5260,1
169516,5260,1
158450,5260,2
158579,5260,2
158980,5260,2
160010,5260,2
160273,5260,2
161758,5260,2
164954,5260,2
165461,5260,2
165516,5260,2
165543,5260,2
165777,5260,2
166130,5260,2
166956,5260,2
168140,5260,2
168246,5260,2
158565,5355,0
159319,5355,1
160110,5355,1
168801,5355,2
158620,5383,0
164141,5383,2
164328,5383,0
165093,5383,0
168927,5383,0
159501,5383,2
161679,5383,1
161680,5383,1
163563,5383,1
165425,5383,1
160280,5383,2
164951,5383,2
158625,5387,0
159261,5387,0
161038,5387,0
162328,5387,0
162563,5387,0
164039,5387,0
165951,5387,0
166694,5387,0
167093,5387,0
168605,5387,0
169416,5387,0
169630,5387,0
158672,5387,1
159531,5387,1
159543,5387,1
159669,5387,1
